;n1;R1;n2;R2;beta;gamma1;gamma2;eta;N;So;Uo;Qo;Co;R1o;R2o;nCo;NSE;RMSE;MARE;NSE_deaths;RMSE_deaths;MARE_deaths;Estado
0;0.010093159833014361;0.7501948265711762;0.007333333333333334;1.763269870759241;0.31882553536398184;0.0015407722695402748;0.11625562726471345;0.04280656202401584;899999.9789631643;718086.1797960572;20.489915035258974;3.7482973292648056;3.0;-3.0;10.0;8.933590825514583;0.9514673967396019;38.12411408765522;0.2162287621342228;0.9814372654377176;1.0079853726666823;0.13199690356191818;AC
1;0.009511495704601315;1.010537521486531;0.006072910350188819;1.9232993354165295;0.02676572251534659;0.0015967395643831095;0.11373980205889556;0.04915288372930742;3400000.000315992;2721320.2027946776;5.748169190729105;0.9679940350652485;1.0;-3.0;10.0;2.990783873878824;0.9879111200796786;43.676569914082016;0.12810126293184634;0.9914820701655848;1.681221842942723;0.09743171781173668;AL
2;0.011000000000000001;0.9253955261398142;0.007242888136212545;1.9235102175543397;0.2904692091563694;0.010476133830186751;0.1059608233216997;0.08117261355835458;4140000.0003622985;3311945.4004927003;6.546784192529041;1.057378424152109;1.0;-3.0;10.0;3.0052147006621306;0.9414230727158143;479.86111200965405;0.209285181926938;0.9652611438230464;30.82998779841634;0.15708235479377733;AM
3;0.010336413558931246;0.9679795241633502;0.007333333333333334;1.95198448779242;0.31216444594123766;0.0015514766987677342;0.12431019584624897;0.02951507330528981;849999.9999251837;680715.1766581179;8.884281532602468;1.087732189896728;1.0;-3.0;10.0;3.000720155817589;0.9229921773411037;121.8454899764116;0.23389248788429712;0.9640247326764121;2.5406210323082243;0.16739826551949222;AP
4;0.010079462867049003;0.8964204468317073;0.007049924191357588;1.8272753059451012;0.2557538547649864;0.009036876122663545;0.09777356740373563;0.03489529954172067;14870000.000053488;11925291.967479661;6.1918581871465115;1.003860742135584;1.0;-3.0;10.0;2.999980860422266;0.9892974049673264;107.14375027854166;0.0942770100889435;0.9908761075256014;3.5903976188675815;0.08491731185160169;BA
5;0.009751166880116647;1.023430056762653;0.0065861456834978;1.966273416446329;0.10670562803262221;0.016833391141458237;0.0994741311433037;0.06805069071990587;210200000.0;168160000.0;7.014595840385976;1.1200765495203815;1.0;-3.0;10.0;3.2198172281667192;0.9873429170243267;3272.7512841450625;0.11327139356051283;0.9947581655654294;146.88933463140344;0.06801473154834914;Brazil
6;0.011000000000000001;0.7806064893758007;0.007333333333333334;1.8594007432460464;0.5;0.008252471327638872;0.10719946732391569;0.06502964438352954;9130000.000439439;7100497.601111021;40.913823996749116;6.515449455650128;5.0;-3.0;10.0;15.027237462208612;0.9150165939721048;791.7031600551898;0.2547462889777806;0.9821914980663565;25.644602184743952;0.1274603792233214;CE
7;0.010622929052698972;0.9048577318817351;0.006957034653572489;1.903947481979511;0.2353574248600635;0.0019051606271054955;0.1121585858492733;0.02418752103042497;3099999.962943992;2476429.546293449;6.373646947242388;1.1107568618140424;1.0;-3.0;10.0;3.1026143744528083;0.7482487392421355;239.46325185272318;0.3479189308302059;0.7328364852027011;6.048190020914881;0.3745315754715397;DF
8;0.009991413214932191;0.9782786652056285;0.006657921342733561;1.9465249055918494;0.15235154427174624;0.0011142373057766441;0.1203709821321379;0.03396266639277313;4019999.9904349213;3192655.023854592;6.058792064944844;1.0365167869432057;1.0;-3.0;10.0;2.9521859891807054;0.9852418409567668;107.43604608730922;0.12120638722485536;0.9849143587565165;3.8007355879052893;0.11597514493209421;ES
9;0.010167848539051507;0.9220013554503467;0.007333333333333334;1.8947872450788201;0.5;0.012668913566760032;0.050943854353411006;0.04150145619041968;7020000.000093361;5952143.122554568;17.9021264033761;3.011309509943589;3.0;-3.0;10.0;9.00143402595623;0.9646533492836951;49.72503092768227;0.14660016222210753;0.8857738173485082;3.6891230376359307;0.23696757633578283;GO
10;0.010491081730987187;0.8008695582318793;0.007333333333333334;1.7823918734170336;0.41092522416574506;0.05248047760495442;0.05308115192491769;0.05682206949580665;7079999.978364718;5660592.991043433;7.23804020464347;1.0158528311057822;1.0;-3.0;10.0;2.9999933647137973;0.9650873752750747;234.1909504646283;0.16162511420876846;0.9909928639982208;6.8328918933183225;0.08012338543277;MA
11;0.011000000000000001;0.8238122563830149;0.007333333333333334;1.8583348075678203;0.35804185565937025;0.009068780891076156;0.09731183097327395;0.0404737086884576;21169999.9993583;16942224.913981408;6.276012477726922;1.0659904360883807;1.0;-3.0;10.0;2.9928668862394243;0.880507640179981;230.14105422211702;0.25887441854641513;0.9867303735986654;3.3539673515210797;0.09627384519784847;MG
12;0.010826016051326243;0.7580829854161151;0.007321239586554244;1.8282670327612927;0.4151837678236988;0.0020972304105230655;0.09581341930318246;0.03610607458605831;2799999.9826955167;2239120.8455328816;13.423173915944014;4.0;2.0;-3.0;10.0;5.856544884299435;0.6884896364124667;48.783201438642536;0.3713712438480618;0.8480133828666713;1.3277969568976322;0.3002608252257017;MS
13;0.010646794888189435;0.6716434152493334;0.007333333333333334;1.8091374977350285;0.5;0.004717403737386022;0.10518101444037023;0.03287693396427727;3489999.956944781;2790204.3901215135;6.867709803072608;1.1476582140976512;1.0;-3.0;10.0;3.164059555233134;0.618266515585685;66.59693887807131;0.4083820929613435;0.8286859845541029;1.7466951454194148;0.3252663733471678;MT
14;0.010000625026501994;0.9144544713776597;0.0067096250650997185;1.8661474940312626;0.1446633637501562;0.02063064003716064;0.10561364215510927;0.0727398144096665;8600000.00014742;6225129.747640594;5.942036347692191;1.0032891223147502;1.0;-3.0;10.0;3.000010740030792;0.9770526011969419;172.71080016923466;0.15479662552136908;0.9864340588988814;9.8933870029859;0.12031261135985295;PA
15;0.01060601969431564;0.9175446770319147;0.007333333333333334;1.885078790243758;0.5;0.006522324629409909;0.100274998874194;0.07918942172876015;4020000.030799687;3183064.827113308;5.904664273628505;1.0149461463342155;1.0;-3.0;10.0;2.933627894052946;0.9907569099369887;31.549750852528373;0.09909797591331365;0.8899756243384789;8.127218592171612;0.26567360116859495;PB
16;0.010852490054968094;0.930163556924753;0.007333333333333334;1.9333045177354438;0.4137116168270575;0.007075124151074502;0.10406230467819783;0.08232572886622387;9600000.004250122;7689420.38065803;12.852643334539238;2.037940180979597;2.0;-3.0;10.0;5.619943893755954;0.9970041355110865;140.92303868906427;0.053485305118027925;0.9900168452874505;20.875447294986053;0.08911913511846159;PE
17;0.010322848143066752;0.7965954831961612;0.007178735917859387;1.8146760978869891;0.5;0.020206187920587176;0.05965921871842414;0.0499193329309286;3300000.0027322304;2417431.5096844467;17.18134827243878;3.461301416532375;3.0;-3.0;10.0;8.834408406442991;0.9670172908444411;38.56525356496111;0.143316404084336;0.9168063548167423;2.4431590395421057;0.2184052446834349;PI
18;0.010580156247886082;0.3145822246371448;0.007333333333333334;1.7573389915633242;0.5;0.0073316102107392755;0.09996874178206841;0.06412136125699887;11429999.999817662;9027631.569025934;41.53589683749401;7.963396488592737;6.0;-3.0;10.0;17.999282679958448;0.8407998430381052;201.50339702323913;0.255911330004106;0.9743184721789335;5.068543416592357;0.12246544572391152;PR
19;0.01000579508141134;0.9418931555325404;0.006703453315116497;1.9323122632804397;0.15127801593387596;0.002068869931374756;0.13140378831942504;0.08982644627641495;17260000.00000014;13590662.486345809;5.9329924878699565;1.0000389979905084;1.0;-3.0;10.0;3.000000163556753;0.9163032782589764;977.5715672153817;0.24371097527683291;0.9691653254841106;54.62014159127457;0.15307331193646448;RJ
20;0.01020393683533584;0.8731659947477037;0.007333333333333334;1.8911597296477818;0.30343770094442546;0.0039089083696733085;0.11169654150759503;0.046075741607024205;3509999.9998445367;2742756.5698156077;6.604277508311492;1.0330537541285285;1.0;-3.0;10.0;2.9989403122023983;0.9098526892990731;124.564608547366;0.24963105118199078;0.9230646419353866;5.505039940541346;0.22563448078350667;RN
21;0.010113998237733098;0.9383114270424406;0.007019836025005931;1.918017091963706;0.22582266270066717;0.014666621827086057;0.07338618951246478;0.03118105681685887;1779999.9728113117;1398904.8524123533;6.154463628737993;1.0606865060957658;1.0;-3.0;10.0;2.951143231772777;0.9932186744596022;17.430915906757463;0.07296559348384697;0.9778988341418893;0.9945877203655125;0.15031628229705388;RO
22;0.01043470824861274;0.924034424467495;0.007333333333333334;1.9240656319312712;0.2330195768582443;0.0029332298350411012;0.10284233649238281;0.013296718737719343;609999.9887661289;487099.38251471345;13.955204570197411;3.0864447663635337;2.0;-3.0;10.0;5.581536009816827;0.9293309476945735;57.68002177430489;0.24086658362515712;0.8083873318131412;1.2568280831975318;0.3224186804018585;RR
23;0.011000000000000001;0.9456777135810274;0.007333333333333334;1.9042685239932982;0.5;0.0064425048835440035;0.09548795248755623;0.033244008021620114;11370000.00095689;9099670.863873594;5.992251435719518;1.0037308136595708;1.0;-3.0;10.0;2.991933703446771;0.771379718643042;240.72218047014997;0.33023594957621394;0.960748764353938;3.848595077643117;0.17227412792879654;RS
24;0.010377189307763587;0.9332006298711922;0.007124306829917153;1.9242489595750027;0.3170660362676769;0.001474954432714226;0.11657217223463723;0.025404989003627407;7159999.999704317;5663223.835770057;13.200671785726186;2.1278855603455753;2.0;-3.0;10.0;5.997929323493214;0.8086456463695867;303.02729336710615;0.33375271705163934;0.6361139200255488;11.12364674525429;0.42627082939799527;SC
25;0.010388726612785002;0.9252047688936232;0.007333333333333334;1.8998525687612597;0.2994626401849587;0.0017158908256358352;0.1047465804006166;0.029375166715682743;2300000.0030078986;1860070.6258996797;6.794077329150895;1.3378439288395665;1.0;-3.0;10.0;2.993759998721506;0.9067494164918285;55.73240724761137;0.32071676259024107;0.8586328810740893;1.7235147468399197;0.2783282347207831;SE
